//	object	handle	skill_ID	event1	event2	event3	blank	folder	filename	volume	description1		
//	아이템, UI												
	MOB_BANDITARCHER	SND_STAND	-	-	-	-	2	-	Cm_BanditAR_Stand_a.wav	80	대기상태 효과음		
	MOB_BANDITARCHER	SND_STAND	-	-	-	-	2	-	Cm_BanditAR_Stand_b.wav	80	대기상태 효과음		
	MOB_BANDITARCHER	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_BANDITARCHER	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_BANDITARCHER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_BanditAR_moan1.wav	80	일반데미지 신음		
	MOB_BANDITARCHER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_BanditAR_moan2.wav	80	크리티컬데미지 신음		
	MOB_BANDITARCHER	VOC_DEATH	-	-	-	-	0	monster\	cm_BanditAR_die.wav	80	죽을 때 비명음#1		
	MOB_BANDITARCHER	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_BANDITARCHER	SND_WALK1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	걸음소리		
	MOB_BANDITARCHER	SND_RUN1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	뛰는소리		
	MOB_BANDITARCHER	SND_SWING1	MSKILL_CH_BANDITARCHER_ATTACK01	-	-	-	0	player\	batBowSwing1.wav	80	비적궁수 활 쏘기 - 스윙음		
	MOB_BANDITARCHER	SND_DMG	MSKILL_CH_BANDITARCHER_ATTACK01	-	-	-	0	player\	batBowHit1N.wav	80	비적궁수 활 쏘기 - 타격음		
	MOB_BANDITARCHER	SND_SWING1	MSKILL_CH_BANDITARCHER_CLON_ATTACK01	-	-	-	0	player\	batBowSwing1.wav	80	비적사수 활 쏘기 - 스윙음		
	MOB_BANDITARCHER	SND_DMG	MSKILL_CH_BANDITARCHER_ATTACK01	-	-	-	0	player\	batBowHit1N.wav	80	비적사수 활 쏘기 - 타격음		
	MOB_BANDITARCHER	SND_SWING1	MSKILL_CH_BANDITARCHER_CLON_ATTACK02	-	-	-	0	skill\	Csk_Bow_ForceSwing1.wav	80	비적사수 힘 모아 쏘기 - 스윙음		
	MOB_BANDITARCHER	SND_DMG	MSKILL_CH_BANDITARCHER_CLON_ATTACK02	-	-	-	0	skill\	csk_bow_hit_c.wav	80	비적사수 힘 모아 쏘기 - 타격음		
//	맹호(새끼 맹호)												
	MOB_TIGER	SND_STAND	-	-	-	-	-	-	-	-	대기상태 효과음		
	MOB_TIGER	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_TIGER	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_TIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan1_a.wav	80	일반데미지 신음#1		
	MOB_TIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan1_b.wav	80	일반데미지 신음#2		
	MOB_TIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan2.wav	80	크리티컬데미지 신음		
	MOB_TIGER	VOC_DEATH	-	-	-	-	0	monster\	cm_Tiger_die.wav	80	죽을 때 비명음		
	MOB_TIGER	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_TIGER	SND_WALK1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	걸음소리		
	MOB_TIGER	SND_RUN1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	뛰는소리		
	MOB_TIGER	SND_SWING1	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	player\	batPolearmSwing1.wav	80	맹호 2 연타 - 스윙음#1		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	맹호 기합소리#1		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	맹호 기합소리#2		
	MOB_TIGER	SND_DMG	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	player\	batPolearmHit2N.wav	80	맹호 2 연타 - 타격음#1		
	MOB_TIGER	SND_SWING2	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	player\	batPolearmSwing1.wav	80	맹호 2 연타 - 스윙음#2		
	MOB_TIGER	SND_DMG	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	player\	batPolearmHit2N.wav	80	맹호 2 연타 - 타격음#2		
	MOB_TIGER	SND_SWING1	MSKILL_CH_TIGER_ATTACK02	-	-	-	0	player\	batPolearmSwing1.wav	80	맹호 몸통 치기 - 스윙음		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	맹호 기합소리#1		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	맹호 기합소리#2		
	MOB_TIGER	SND_DMG	MSKILL_CH_TIGER_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	맹호 몸통 치기 - 타격음		
	MOB_TIGER	SND_SWING1	MSKILL_CH_TIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmSwing1.wav	80	새끼맹호 2 연타 - 스윙음#1		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_CLON_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	새끼맹호 기합소리#1		
	MOB_TIGER	VOC_SHOUT1	MSKILL_CH_TIGER_CLON_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	새끼맹호 기합소리#2		
	MOB_TIGER	SND_DMG	MSKILL_CH_TIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	새끼맹호 2 연타 - 타격음#1		
	MOB_TIGER	SND_SWING2	MSKILL_CH_TIGER_ATTACK01	-	-	-	0	player\	batPolearmSwing1.wav	80	새끼맹호 2 연타 - 스윙음#2		
	MOB_TIGER	SND_DMG	MSKILL_CH_TIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	새끼맹호 2 연타 - 타격음#2		
//	비적(비적 졸개)												
	MOB_BANDIT	SND_STAND	-	-	-	-	2	-	Cm_Bandit_Stand_a.wav	80	대기상태 효과음#1		
	MOB_BANDIT	SND_STAND	-	-	-	-	2	-	Cm_Bandit_Stand_b.wav	80	대기상태 효과음#2
	MOB_BANDIT	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음
	MOB_BANDIT	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음
	MOB_BANDIT	VOC_MOAN	-	NORMAL	-	-	0	monster\	Cm_Bandit_Moan1.wav	80	일반데미지 신음#1
	MOB_BANDIT	VOC_MOAN	-	NORMAL	-	-	0	monster\	Cm_Bandit_moan2.wav	80	크리티컬데미지 신음#1
	MOB_BANDIT	VOC_DEATH	-	-	-	-	0	monster\	cm_Bandit_die_a.wav	80	죽을 때 비명음#1
	MOB_BANDIT	VOC_DEATH	-	-	-	-	0	monster\	cm_Bandit_die_b.wav	80	죽을 때 비명음#2
	MOB_BANDIT	SND_DEATH	-	-	-	-	0	monster\	cm_BanditAR_thud.wav	80	죽을 때 땅에 넘어지는 효과음
	MOB_BANDIT	SND_WALK1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	걸음소리
	MOB_BANDIT	SND_RUN1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	뛰는소리
	MOB_BANDIT	SND_SWING1	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	player\	batTSwordSwing1.wav	80	비적 강타 - 스윙음
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_a.wav	80	비적 기합소리#1
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_b.wav	80	비적 기합소리#2
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_c.wav	80	비적 기합소리#3
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_d.wav	80	비적 기합소리#4
	MOB_BANDIT	SND_DMG	MSKILL_CH_BANDIT_ATTACK02	-	-	-	0	player\	batTSwordHit1N.wav	80	비적 강타 - 타격음
	MOB_BANDIT	SND_SWING1	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	player\	batTSwordSwing1.wav	80	비적 기공타 - 스윙음
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	monster\	cm_Bandit_shout_a.wav	80	비적 기합소리#1
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	monster\	cm_Bandit_shout_b.wav	80	비적 기합소리#2
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	monster\	cm_Bandit_shout_c.wav	80	비적 기합소리#3
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	monster\	cm_Bandit_shout_d.wav	80	비적 기합소리#4
	MOB_BANDIT	SND_DMG	MSKILL_CH_BANDIT_ATTACK03	-	-	-	0	skill\	csk_fire_gigong_hit.wav	80	비적 기공타 - 타격음
	MOB_BANDIT	SND_SWING1	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	player\	batTSwordSwing1.wav	80	비적졸개 2 연타 - 스윙음#1
	MOB_BANDIT	SND_DMG	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	player\	batTSwordHit1N.wav	80	비적졸개 2 연타 - 타격음#1
	MOB_BANDIT	SND_SWING2	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	player\	batTSwordSwing2.wav	80	비적졸개 2 연타 - 스윙음#2
	MOB_BANDIT	VOC_SHOUT2	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_a.wav	80	비적졸개 기합소리#1
	MOB_BANDIT	VOC_SHOUT2	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_b.wav	80	비적졸개 기합소리#2
	MOB_BANDIT	VOC_SHOUT2	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_c.wav	80	비적졸개 기합소리#3
	MOB_BANDIT	VOC_SHOUT2	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	monster\	cm_Bandit_shout_d.wav	80	비적졸개 기합소리#4
	MOB_BANDIT	SND_DMG	MSKILL_CH_BANDIT_CLON_ATTACK02	-	-	-	0	player\	batTSwordHit2N.wav	80	비적졸개 2 연타 - 타격음#2
	MOB_BANDIT	SND_SWING1	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	player\	batTSwordSwing1.wav	80	비적졸개 강타 - 스윙음
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	monster\	cm_Bandit_shout_a.wav	80	비적졸개 기합소리
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	monster\	cm_Bandit_shout_b.wav	80	비적졸개 기합소리		
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	monster\	cm_Bandit_shout_c.wav	80	비적졸개 기합소리		
	MOB_BANDIT	VOC_SHOUT1	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	monster\	cm_Bandit_shout_d.wav	80	비적졸개 기합소리		
	MOB_BANDIT	SND_DMG	MSKILL_CH_BANDIT_CLON_ATTACK01	-	-	-	0	player\	batTSwordHit1N.wav	80	비적졸개 강타 - 타격음		
//	백호(흑호)												
	MOB_WHITETIGER	SND_STAND	-	-	-	-	-	-	-	-	대기상태 효과음		
	MOB_WHITETIGER	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_WHITETIGER	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_WHITETIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan1_a.wav	80	일반데미지 신음#1		
	MOB_WHITETIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan1_b.wav	80	일반데미지 신음#2		
	MOB_WHITETIGER	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Tiger_moan2.wav	80	크리티컬데미지 신음		
	MOB_WHITETIGER	VOC_DEATH	-	-	-	-	0	monster\	cm_Tiger_die.wav	80	죽을 때 비명음		
	MOB_WHITETIGER	SND_DEATH	-	-	-	-	0	monster\	cm_Beye_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_WHITETIGER	SND_WALK1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	걸음소리		
	MOB_WHITETIGER	SND_RUN1	-	-	-	-	0	monster\	cm_WG_walk.wav	80	뛰는소리		
	MOB_WHITETIGER	SND_SWING1	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	player\	batPolearmSwing1.wav	80	백호 2 연타 - 스윙음#1		
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	백호 기합소리#1
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	백호 기합소리#2
	MOB_WHITETIGER	SND_DMG	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	player\	batPolearmHit2N.wav	80	백호 2 연타 - 타격음#1
	MOB_WHITETIGER	SND_SWING2	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	player\	batPolearmSwing1.wav	80	백호 2 연타 - 스윙음#2
	MOB_WHITETIGER	VOC_SHOUT2	-	-	-	-	0	-	-	-	
	MOB_WHITETIGER	SND_DMG	MSKILL_CH_WHITETIGER_ATTACK01	-	-	-	0	player\	batPolearmHit2N.wav	80	백호 2 연타 - 타격음#2
	MOB_WHITETIGER	SND_SWING1	MSKILL_CH_WHITETIGER_ATTACK02	-	-	-	0	player\	batPolearmSwing1.wav	80	백호 할퀴기 - 스윙음
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	백호 기합소리#1
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	백호 기합소리#2
	MOB_WHITETIGER	SND_DMG	MSKILL_CH_WHITETIGER_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	백호 할퀴기 - 타격음
	MOB_WHITETIGER	SND_SWING1	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmSwing1.wav	80	흑호 2 연타 - 스윙음#1
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_a.wav	80	흑호 기합소리#1
	MOB_WHITETIGER	VOC_SHOUT1	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	monster\	cm_Tiger_shout_b.wav	80	흑호 기합소리#2
	MOB_WHITETIGER	SND_DMG	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	흑호 2 연타 - 타격음#1
	MOB_WHITETIGER	SND_SWING2	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmSwing1.wav	80	흑호 2 연타 - 스윙음#2
	MOB_WHITETIGER	SND_DMG	MSKILL_CH_WHITETIGER_CLON_ATTACK02	-	-	-	0	player\	batPolearmHit2N.wav	80	흑호 2 연타 - 타격음#2
	MOB_WHITETIGER	SND_SWING1	MSKILL_CH_WHITETIGER_CLON_ATTACK03	-	-	-	0	monster\	Cm_BlueTiger_Shout_a.wav	80	흑호 울부짖기 - 스윙음		
//	호녀												
	MOB_TIGERWOMAN	SND_STAND	-	-	-	-	2	monster\	Cm_BlueTiger_Stand.wav	-	대기상태 효과음		
	MOB_TIGERWOMAN	SND_HELP	-	-	-	-	0	monster\	Cm_BlueTiger_Help.wav	80	도움요청 효과음		
	MOB_TIGERWOMAN	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_TIGERWOMAN	VOC_MOAN	-	NORMAL	-	-	0	monster\	Cm_BlueTiger_moan1.wav	80	일반데미지 신음		
	MOB_TIGERWOMAN	VOC_MOAN	-	NORMAL	-	-	0	monster\	Cm_BlueTiger_moan2.wav	80	크리티컬데미지 신음		
	MOB_TIGERWOMAN	VOC_DEATH	-	-	-	-	0	monster\	cm_BlueTiger_die.wav	80	죽을 때 비명음		
	MOB_TIGERWOMAN	SND_DEATH	-	-	-	-	0	monster\	cm_BlueTiger_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_TIGERWOMAN	SND_WALK1	-	-	-	-	0	monster\	cm_BlueTiger_walk.wav	80	걸음소리		
	MOB_TIGERWOMAN	SND_RUN1	-	-	-	-	0	monster\	cm_BlueTiger_walk.wav	80	뛰는소리		
	MOB_TIGERWOMAN	SND_SWING1	MSKILL_CH_TIGERWOMAN_ATTACK01	-	-	-	0	monster\	Cm_BlueTiger_shout_a.wav	80	푸른 2 연타 - 스윙음		
	MOB_TIGERWOMAN	VOC_SHOUT1	-	-	-	-	-	-	-	-			
	MOB_TIGERWOMAN	SND_DMG	MSKILL_CH_TIGERWOMAN_ATTACK01	-	-	-	0	player\	batPolearmHit2N.wav	80	호녀 2 연타 - 타격음		
	MOB_TIGERWOMAN	SND_SWING1	MSKILL_CH_TIGERWOMAN_ATTACK02	-	-	-	0	monster\	Cm_BlueTiger_shout_a.wav	80	푸른호랑이 기합소리 (괴성스윙)		
	MOB_TIGERWOMAN	VOC_SHOUT1	-	-	-	-	-	-	-	-			
	MOB_TIGERWOMAN	SND_DMG	-	-	-	-	-	-	-	-			
	MOB_TIGERWOMAN	SND_SWING1	MSKILL_CH_TIGERWOMAN_ATTACK03	-	-	-	0	monster\	Cm_TigerWoman_Magic.wav	80	호녀주술 - 스윙음		
	MOB_TIGERWOMAN	VOC_SHOUT1	-	-	-	-	-	-	-	-			
	MOB_TIGERWOMAN	SND_DMG	-	-	-	-	-	-	-	-			
//	서역												
//	착지(일꾼 착지)												
	MOB_CHAKJI	SND_STAND	-	-	-	-	-	-	-	-	대기상태 효과음		
	MOB_CHAKJI	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_CHAKJI	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_CHAKJI	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Chakji_moan1_a.wav	80	일반데미지 신음#1		
	MOB_CHAKJI	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Chakji_moan1_b.wav	80	일반데미지 신음#2		
	MOB_CHAKJI	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Chakji_moan2_a.wav	80	크리티컬데미지 신음#1		
	MOB_CHAKJI	VOC_MOAN	-	NORMAL	-	-	0	monster\	cm_Chakji_moan2_b.wav	80	크리티컬데미지 신음#2		
	MOB_CHAKJI	VOC_DEATH	-	-	-	-	0	monster\	cm_Chakji_die_a.wav	80	죽을 때 비명음#1		
	MOB_CHAKJI	VOC_DEATH	-	-	-	-	0	monster\	cm_Chakji_die_b.wav	80	죽을 때 비명음#2		
	MOB_CHAKJI	SND_DEATH	-	-	-	-	0	monster\	cm_Chakji_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_CHAKJI	SND_WALK1	-	-	-	-	0	player\	mvWalkGround.wav	80	걸음소리
	MOB_CHAKJI	SND_RUN1	-	-	-	-	0	player\	mvWalkGround.wav	80	뛰는소리
	MOB_CHAKJI	SND_SWING1	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	player\	batSpearSwing1.wav	80	착지 2 연타 - 스윙음#1
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	착지 기합소리#1
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	착지 기합소리#2
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	player\	batSpearHit1N.wav	80	착지 2 연타 - 타격음#1
	MOB_CHAKJI	SND_SWING2	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	player\	batSpearSwing2.wav	80	착지 2 연타 - 스윙음#2
	MOB_CHAKJI	VOC_SHOUT2	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	착지 기합소리#1
	MOB_CHAKJI	VOC_SHOUT2	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	착지 기합소리#2
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_ATTACK02	-	-	-	0	player\	batSpearHit2N.wav	80	착지 2 연타 - 타격음#2
	MOB_CHAKJI	SND_SWING1	MSKILL_CH_CHAKJI_ATTACK01	-	-	-	0	player\	batSpearSwing1.wav	80	착지 휘두르기 - 스윙음
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_ATTACK01	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	착지 기합소리#1
	MOB_CHAKJI	VOC_SHOUT2	MSKILL_CH_CHAKJI_ATTACK01	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	착지 기합소리#2
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_ATTACK01	-	-	-	0	player\	batSpearHit1N.wav	80	착지 휘두르기 - 타격음
	MOB_CHAKJI	SND_SWING1	MSKILL_CH_CHAKJI_CLON_ATTACK01	-	-	-	0	player\	batSpearSwing1.wav	80	노예착지 휘두르기 - 스윙음
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_CLON_ATTACK01	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	노예착지 기합소리#1
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_CLON_ATTACK01	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	노예착지 기합소리#2		
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_CLON_ATTACK01	-	-	-	0	player\	batSpearHit1N.wav	80	노예착지 휘두르기 - 타격음		
	MOB_CHAKJI	SND_SWING1	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	player\	batSpearSwing1.wav	80	노예착지 2 연타 - 스윙음#1		
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	노예착지 기합소리#1		
	MOB_CHAKJI	VOC_SHOUT1	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	노예착지 기합소리#2		
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	player\	batSpearHit1N.wav	80	노예착지 2 연타 - 타격음#1		
	MOB_CHAKJI	SND_SWING2	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	player\	batSpearSwing2.wav	80	노예착지 2 연타 - 스윙음#2		
	MOB_CHAKJI	VOC_SHOUT2	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	monster\	cm_Chakji_shout_a.wav	80	노예착지 기합소리#1		
	MOB_CHAKJI	VOC_SHOUT2	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	monster\	cm_Chakji_shout_b.wav	80	노예착지 기합소리#2		
	MOB_CHAKJI	SND_DMG	MSKILL_CH_CHAKJI_CLON_ATTACK03	-	-	-	0	player\	batSpearHit2N.wav	80	노예착지 2 연타 - 타격음#2		
//	귀족충												
	MOB_GHOSTBUG	SND_STAND	-	-	-	-	-	-	-	-	대기상태 효과음		
	MOB_GHOSTBUG	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_GHOSTBUG	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_GHOSTBUG	VOC_MOAN	-	NORMAL	-	-	0	monster\	wcm_Dbug_moan1.wav	80	일반데미지 신음		
	MOB_GHOSTBUG	VOC_MOAN	-	NORMAL	-	-	0	monster\	wcm_Dbug_moan2.wav	80	크리티컬데미지 신음		
	MOB_GHOSTBUG	VOC_DEATH	-	-	-	-	0	monster\	wcm_Dbug_die.wav	80	죽을 때 비명음		
	MOB_GHOSTBUG	SND_DEATH	-	-	-	-	0	monster\	wcm_Dbug_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_GHOSTBUG	SND_WALK1	-	-	-	-	0	monster\	wcm_Dbug_fly.wav	80	날아가는 소리		
	MOB_GHOSTBUG	SND_RUN1	-	-	-	-	0	monster\	wcm_Dbug_fly.wav	80	날아가는 소리		
	MOB_GHOSTBUG	SND_SWING1	MSKILL_WC_GHOSTBUG_ATTACK01	-	-	-	0	monster\	wcm_DBug_shout.wav	80	귀족충 기합소리 (몸통치기 스윙)		
	MOB_GHOSTBUG	VOC_SHOUT1	-	-	-	-	0	-	-	-			
	MOB_GHOSTBUG	SND_DMG	MSKILL_WC_GHOSTBUG_ATTACK01	-	-	-	0	player\	batSwordHit1N.wav	80	귀족충 몸통치기 - 타격음		
//	마족충												
	MOB_DEVILBUG	SND_STAND	-	-	-	-	-	-	-	-	대기상태 효과음		
	MOB_DEVILBUG	SND_HELP	-	-	-	-	-	-	-	-	도움요청 효과음		
	MOB_DEVILBUG	SND_DOWN	-	-	-	-	-	-	-	-	다운어택에 의한 넘어질 때 효과음		
	MOB_DEVILBUG	VOC_MOAN	-	NORMAL	-	-	0	monster\	wcm_Devilbug_moan1.wav	80	일반데미지 신음		
	MOB_DEVILBUG	VOC_MOAN	-	NORMAL	-	-	0	monster\	wcm_Devilbug_moan2_a.wav	80	크리티컬데미지 신음#1		
	MOB_DEVILBUG	VOC_MOAN	-	NORMAL	-	-	0	monster\	wcm_Devilbug_moan2_b.wav	80	크리티컬데미지 신음#2		
	MOB_DEVILBUG	VOC_DEATH	-	-	-	-	0	monster\	wcm_Devilbug_die_a.wav	80	죽을 때 비명음#1		
	MOB_DEVILBUG	VOC_DEATH	-	-	-	-	0	monster\	wcm_Devilbug_die_b.wav	80	죽을 때 비명음#2		
	MOB_DEVILBUG	SND_DEATH	-	-	-	-	0	monster\	wcm_Dbug_thud.wav	80	죽을 때 땅에 넘어지는 효과음		
	MOB_DEVILBUG	SND_WALK1	-	-	-	-	0	monster\	wcm_Dbug_fly.wav	80	날아가는 소리		
	MOB_DEVILBUG	SND_RUN1	-	-	-	-	0	monster\	wcm_Dbug_fly.wav	80	날아가는 소리		
